standup_date,user_id,project_id,interest_id,time
12/04/2018,166,7,37,330
12/04/2018,166,50,5,30
13/04/2018,11,71,27,15
13/04/2018,11,71,27,60
13/04/2018,11,73,19,120
13/04/2018,11,73,27,60
13/04/2018,11,74,23,30
13/04/2018,11,74,23,30
13/04/2018,11,75,22,45
13/04/2018,11,195,20,30
13/04/2018,16,141,33,480
13/04/2018,17,2,32,30
13/04/2018,17,16,4,90
13/04/2018,17,70,4,60
13/04/2018,17,141,29,15
13/04/2018,17,141,32,120
13/04/2018,17,159,4,30
13/04/2018,17,176,31,180
13/04/2018,30,67,30,480
13/04/2018,53,67,33,75
13/04/2018,53,190,31,420
13/04/2018,55,39,31,60
13/04/2018,62,135,31,90
13/04/2018,62,173,29,180
13/04/2018,62,173,31,180
13/04/2018,69,16,13,240
13/04/2018,69,72,9,180
13/04/2018,69,73,22,60
13/04/2018,74,41,29,120
13/04/2018,74,41,33,270
13/04/2018,74,118,4,90
13/04/2018,81,2,32,30
13/04/2018,81,39,29,90
13/04/2018,81,39,29,90
13/04/2018,81,70,4,90
13/04/2018,81,73,17,90
13/04/2018,81,74,23,90
13/04/2018,90,118,5,60
13/04/2018,90,141,29,30
13/04/2018,90,141,31,90
13/04/2018,90,141,33,300
13/04/2018,92,75,41,60
13/04/2018,92,141,33,420
13/04/2018,143,2,31,120
13/04/2018,143,2,31,360
13/04/2018,144,189,32,480
13/04/2018,150,118,4,90
13/04/2018,152,70,3,240
13/04/2018,154,1,4,30
13/04/2018,154,67,33,240
13/04/2018,154,73,22,60
13/04/2018,155,141,31,360
13/04/2018,156,75,4,45
13/04/2018,162,39,29,30
13/04/2018,162,39,32,240
13/04/2018,162,73,22,60
13/04/2018,162,176,32,30
13/04/2018,166,7,37,360
14/04/2018,16,141,33,480
14/04/2018,55,39,31,480
14/04/2018,83,72,29,390
14/04/2018,83,75,35,90
14/04/2018,162,39,32,240
15/04/2018,16,141,33,480
15/04/2018,55,39,31,480
15/04/2018,153,71,26,480
16/04/2018,11,71,29,15
16/04/2018,11,71,29,30
16/04/2018,11,73,19,45
16/04/2018,11,73,19,60
16/04/2018,11,73,19,75
16/04/2018,11,74,23,90
16/04/2018,11,74,23,105
16/04/2018,11,76,29,30
16/04/2018,16,141,33,480
16/04/2018,17,76,3,60
16/04/2018,17,141,29,75
16/04/2018,17,141,31,60
16/04/2018,17,141,32,120
16/04/2018,17,159,4,150
16/04/2018,17,159,32,30
16/04/2018,30,67,30,480
16/04/2018,32,190,29,45
16/04/2018,50,190,29,45
16/04/2018,53,190,29,45
16/04/2018,53,190,33,450
16/04/2018,56,67,5,30
16/04/2018,56,71,29,30
16/04/2018,56,176,29,30
16/04/2018,56,189,29,60
16/04/2018,56,189,29,60
16/04/2018,56,189,29,180
16/04/2018,56,189,29,240
16/04/2018,62,135,29,210
16/04/2018,62,173,31,240
16/04/2018,65,189,29,240
16/04/2018,69,61,8,60
16/04/2018,69,72,4,30
16/04/2018,69,75,38,60
16/04/2018,74,41,29,180
16/04/2018,74,41,33,285
16/04/2018,74,76,45,15
16/04/2018,81,39,29,120
16/04/2018,81,39,29,120
16/04/2018,81,39,29,120
16/04/2018,81,73,17,120
16/04/2018,83,72,29,480
16/04/2018,90,74,23,30
16/04/2018,90,141,29,75
16/04/2018,90,141,31,45
16/04/2018,90,141,31,150
16/04/2018,90,141,31,180
16/04/2018,92,50,29,30
16/04/2018,92,141,29,90
16/04/2018,92,141,31,360
16/04/2018,138,74,27,120
16/04/2018,138,141,31,45
16/04/2018,138,141,32,360
16/04/2018,143,2,31,480
16/04/2018,144,189,29,240
16/04/2018,144,189,32,240
16/04/2018,147,190,29,45
16/04/2018,153,71,26,480
16/04/2018,161,189,29,240
16/04/2018,162,39,29,30
16/04/2018,162,39,31,360
16/04/2018,162,76,32,30
17/04/2018,11,50,26,30
17/04/2018,11,67,23,60
17/04/2018,11,71,23,15
17/04/2018,11,71,27,180
17/04/2018,11,71,29,15
17/04/2018,11,71,29,15
17/04/2018,11,73,19,30
17/04/2018,11,73,19,60
17/04/2018,11,73,19,120
17/04/2018,11,73,23,45
17/04/2018,16,141,33,480
17/04/2018,17,2,26,90
17/04/2018,17,71,26,30
17/04/2018,17,72,42,60
17/04/2018,17,141,29,15
17/04/2018,17,141,31,60
17/04/2018,17,141,32,45
17/04/2018,17,159,32,45
17/04/2018,17,176,32,30
17/04/2018,30,67,30,480
17/04/2018,53,190,33,480
17/04/2018,56,2,29,30
17/04/2018,56,2,29,30
17/04/2018,56,71,6,120
17/04/2018,56,72,5,60
17/04/2018,56,154,29,15
17/04/2018,56,176,29,45
17/04/2018,56,189,29,15
17/04/2018,56,189,29,15
17/04/2018,56,189,29,60
17/04/2018,56,189,29,90
17/04/2018,56,189,31,30
17/04/2018,62,173,31,330
17/04/2018,65,189,29,60
17/04/2018,69,16,13,240
17/04/2018,69,50,8,30
17/04/2018,69,50,8,90
17/04/2018,69,75,38,120
17/04/2018,74,41,31,315
17/04/2018,74,72,42,60
17/04/2018,74,74,29,75
17/04/2018,74,76,29,30
17/04/2018,81,2,23,96
17/04/2018,81,67,17,96
17/04/2018,81,73,17,96
17/04/2018,81,200,29,96
17/04/2018,81,200,29,96
17/04/2018,90,72,42,60
17/04/2018,90,141,29,30
17/04/2018,90,141,29,60
17/04/2018,90,141,31,60
17/04/2018,90,141,31,270
17/04/2018,92,72,42,60
17/04/2018,92,141,33,390
17/04/2018,92,180,29,30
17/04/2018,138,72,42,60
17/04/2018,138,141,32,420
17/04/2018,143,2,31,360
17/04/2018,144,189,29,60
17/04/2018,144,189,29,120
17/04/2018,144,189,32,300
17/04/2018,152,71,26,15
17/04/2018,154,2,31,60
17/04/2018,154,44,31,105
17/04/2018,154,67,29,60
17/04/2018,154,70,4,90
17/04/2018,154,72,42,60
17/04/2018,154,177,41,105
17/04/2018,156,141,29,15
17/04/2018,157,189,29,60
17/04/2018,161,189,29,60
17/04/2018,162,39,31,540
17/04/2018,162,176,32,30
18/04/2018,10,39,31,480
18/04/2018,10,168,29,30
18/04/2018,11,71,27,60
18/04/2018,11,71,27,150
18/04/2018,11,73,16,30
18/04/2018,11,73,19,30
18/04/2018,11,73,19,45
18/04/2018,11,73,29,30
18/04/2018,11,200,21,60
18/04/2018,14,168,29,30
18/04/2018,16,141,33,480
18/04/2018,17,2,26,30
18/04/2018,17,72,7,30
18/04/2018,17,141,31,360
18/04/2018,17,159,32,60
18/04/2018,17,176,29,60
18/04/2018,30,67,30,480
18/04/2018,53,190,33,480
18/04/2018,56,189,29,60
18/04/2018,62,173,31,750
18/04/2018,65,189,29,60
18/04/2018,69,16,13,300
18/04/2018,74,41,29,45
18/04/2018,74,41,31,435
18/04/2018,74,76,45,30
18/04/2018,81,39,29,160
18/04/2018,81,73,17,160
18/04/2018,81,200,29,160
18/04/2018,90,67,33,30
18/04/2018,90,141,31,450
18/04/2018,92,41,29,45
18/04/2018,92,78,33,30
18/04/2018,92,141,31,405
18/04/2018,138,141,32,480
18/04/2018,143,2,31,480
18/04/2018,144,189,29,60
18/04/2018,144,189,32,420
18/04/2018,145,78,33,30
18/04/2018,145,78,33,180
18/04/2018,146,78,33,30
18/04/2018,146,78,33,180
18/04/2018,154,67,29,60
18/04/2018,154,67,33,30
18/04/2018,154,67,33,60
18/04/2018,157,189,29,60
18/04/2018,161,189,29,60
18/04/2018,162,39,29,30
18/04/2018,162,39,31,360
18/04/2018,162,176,29,90
19/04/2018,9,39,29,480
19/04/2018,10,39,31,480
19/04/2018,11,67,23,180
19/04/2018,11,73,19,60
19/04/2018,11,74,23,240
19/04/2018,14,141,33,480
19/04/2018,16,141,33,480
19/04/2018,17,2,26,120
19/04/2018,17,141,29,15
19/04/2018,17,141,31,360
19/04/2018,30,67,30,480
19/04/2018,53,67,33,30
19/04/2018,53,190,33,480
19/04/2018,56,189,29,90
19/04/2018,62,4,4,45
19/04/2018,62,50,5,60
19/04/2018,62,70,5,60
19/04/2018,62,173,29,30
19/04/2018,65,189,29,90
19/04/2018,69,16,13,240
19/04/2018,74,41,29,120
19/04/2018,74,41,33,360
19/04/2018,81,39,29,160
19/04/2018,81,73,17,160
19/04/2018,81,200,29,160
19/04/2018,90,141,31,30
19/04/2018,90,141,31,390
19/04/2018,90,144,29,60
19/04/2018,92,141,29,15
19/04/2018,92,141,31,30
19/04/2018,92,141,31,435
19/04/2018,138,141,32,480
19/04/2018,143,2,31,480
19/04/2018,144,189,29,90
19/04/2018,144,189,32,390
19/04/2018,145,78,33,120
19/04/2018,154,67,33,30
19/04/2018,154,67,33,90
19/04/2018,154,67,33,330
19/04/2018,154,70,4,60
19/04/2018,156,141,29,15
19/04/2018,156,162,43,30
19/04/2018,157,189,29,90
19/04/2018,161,189,29,90
19/04/2018,162,39,31,480
20/04/2018,10,39,31,480
20/04/2018,11,71,17,30
20/04/2018,11,71,27,75
20/04/2018,11,74,2,90
20/04/2018,11,74,23,45
20/04/2018,11,74,24,60
20/04/2018,11,200,17,45
20/04/2018,16,141,33,480
20/04/2018,17,141,29,15
20/04/2018,17,141,31,300
20/04/2018,17,176,29,75
20/04/2018,30,67,30,480
20/04/2018,53,190,33,480
20/04/2018,55,39,31,90
20/04/2018,56,67,29,30
20/04/2018,56,70,5,15
20/04/2018,56,74,24,60
20/04/2018,56,176,29,45
20/04/2018,56,176,29,75
20/04/2018,56,189,31,60
20/04/2018,56,189,35,60
20/04/2018,56,199,29,60
20/04/2018,62,135,31,360
20/04/2018,69,16,13,120
20/04/2018,81,39,29,160
20/04/2018,81,178,29,160
20/04/2018,81,200,29,160
20/04/2018,90,72,7,15
20/04/2018,90,141,31,120
20/04/2018,90,141,31,285
20/04/2018,90,199,29,60
20/04/2018,92,50,29,30
20/04/2018,92,74,24,60
20/04/2018,92,141,33,270
20/04/2018,92,199,29,120
20/04/2018,138,16,4,60
20/04/2018,138,141,32,480
20/04/2018,138,141,32,480
20/04/2018,143,2,31,480
20/04/2018,154,4,4,45
20/04/2018,154,67,33,285
20/04/2018,154,70,4,60
20/04/2018,154,70,41,60
20/04/2018,154,74,23,60
20/04/2018,154,74,24,60
20/04/2018,156,141,29,15
20/04/2018,162,39,29,60
20/04/2018,162,39,31,120
20/04/2018,162,39,31,300
20/04/2018,162,176,29,90
20/04/2018,162,176,31,30
21/04/2018,10,39,31,600
21/04/2018,16,141,33,480
21/04/2018,55,39,31,480
22/04/2018,10,39,31,360
22/04/2018,55,39,31,480
22/04/2018,62,135,31,480
23/04/2018,10,39,31,420
23/04/2018,11,71,27,30
23/04/2018,11,71,29,30
23/04/2018,11,73,19,30
23/04/2018,11,73,29,60
23/04/2018,11,74,23,75
23/04/2018,11,75,4,60
23/04/2018,11,75,41,75
23/04/2018,11,174,4,75
23/04/2018,14,141,29,75
23/04/2018,16,141,29,75
23/04/2018,16,141,33,405
23/04/2018,17,2,31,30
23/04/2018,17,141,29,75
23/04/2018,17,141,32,180
23/04/2018,30,67,30,480
23/04/2018,53,67,33,60
23/04/2018,53,190,33,450
23/04/2018,56,67,29,60
23/04/2018,56,71,6,60
23/04/2018,56,71,29,30
23/04/2018,56,176,29,30
23/04/2018,56,189,29,30
23/04/2018,56,189,29,60
23/04/2018,56,189,29,60
23/04/2018,56,192,29,60
23/04/2018,62,135,31,390
23/04/2018,62,173,29,120
23/04/2018,65,189,29,60
23/04/2018,79,173,29,120
23/04/2018,79,173,33,120
23/04/2018,79,176,29,60
23/04/2018,79,176,29,180
23/04/2018,81,1,4,30
23/04/2018,81,2,32,60
23/04/2018,81,39,29,130
23/04/2018,81,200,29,130
23/04/2018,81,200,29,130
23/04/2018,90,141,29,75
23/04/2018,90,141,31,405
23/04/2018,92,16,43,60
23/04/2018,92,16,43,60
23/04/2018,92,41,29,15
23/04/2018,92,141,29,75
23/04/2018,92,141,31,150
23/04/2018,92,141,33,180
23/04/2018,138,141,29,75
23/04/2018,138,141,32,360
23/04/2018,143,2,31,360
23/04/2018,143,2,31,360
23/04/2018,144,189,29,60
23/04/2018,144,189,32,180
23/04/2018,144,189,32,240
23/04/2018,154,67,33,60
23/04/2018,154,67,33,300
23/04/2018,157,189,29,60
23/04/2018,161,189,29,60
23/04/2018,162,39,29,60
23/04/2018,162,39,31,360
23/04/2018,162,39,32,30
23/04/2018,162,176,29,30
24/04/2018,11,71,17,150
24/04/2018,11,71,23,45
24/04/2018,11,73,19,60
24/04/2018,11,74,23,75
24/04/2018,11,200,20,75
24/04/2018,14,141,29,15
24/04/2018,14,141,33,30
24/04/2018,14,141,33,435
24/04/2018,16,141,33,480
24/04/2018,17,76,32,90
24/04/2018,17,141,29,45
24/04/2018,17,141,31,360
24/04/2018,30,67,30,480
24/04/2018,53,190,33,480
24/04/2018,56,67,29,30
24/04/2018,56,189,29,30
24/04/2018,62,135,29,60
24/04/2018,62,135,31,360
24/04/2018,79,4,4,45
24/04/2018,79,74,33,60
24/04/2018,79,173,33,180
24/04/2018,79,173,45,135
24/04/2018,79,176,29,60
24/04/2018,81,72,32,240
24/04/2018,81,200,29,120
24/04/2018,81,200,29,120
24/04/2018,90,71,26,30
24/04/2018,90,74,23,15
24/04/2018,90,75,29,150
24/04/2018,90,141,29,30
24/04/2018,90,141,31,225
24/04/2018,90,141,33,30
24/04/2018,92,72,26,30
24/04/2018,92,74,43,60
24/04/2018,92,141,31,90
24/04/2018,92,141,31,120
24/04/2018,92,200,29,180
24/04/2018,138,76,32,60
24/04/2018,138,141,32,420
24/04/2018,138,141,33,30
24/04/2018,141,200,4,480
24/04/2018,143,2,31,360
24/04/2018,144,189,32,480
24/04/2018,145,78,29,180
24/04/2018,154,67,31,240
24/04/2018,154,70,4,60
24/04/2018,154,177,41,120
24/04/2018,154,192,4,60
24/04/2018,162,39,31,420
24/04/2018,162,76,32,60
25/04/2018,11,73,19,60
25/04/2018,11,73,19,180
25/04/2018,11,74,23,30
25/04/2018,11,74,23,195
25/04/2018,16,141,33,480
25/04/2018,17,2,31,90
25/04/2018,17,141,31,315
25/04/2018,17,176,29,30
25/04/2018,17,176,32,60
25/04/2018,30,67,30,480
25/04/2018,53,190,33,480
25/04/2018,56,2,29,60
25/04/2018,56,176,29,30
25/04/2018,62,135,31,210
25/04/2018,81,2,29,120
25/04/2018,81,2,32,120
25/04/2018,81,39,29,120
25/04/2018,81,200,29,120
25/04/2018,90,50,5,60
25/04/2018,90,141,29,30
25/04/2018,90,141,31,390
25/04/2018,92,41,24,60
25/04/2018,92,50,33,60
25/04/2018,92,50,43,15
25/04/2018,92,141,29,15
25/04/2018,92,141,31,270
25/04/2018,92,141,33,60
25/04/2018,138,141,32,420
25/04/2018,143,2,31,360
25/04/2018,144,189,32,480
25/04/2018,154,2,29,60
25/04/2018,154,67,33,120
25/04/2018,154,70,29,60
25/04/2018,156,141,29,15
25/04/2018,162,39,29,30
25/04/2018,162,39,31,360
25/04/2018,162,176,29,30
26/04/2018,4,189,29,30
26/04/2018,11,71,27,60
26/04/2018,11,71,27,150
26/04/2018,11,73,17,120
26/04/2018,11,74,23,60
26/04/2018,11,75,4,60
26/04/2018,14,141,29,15
26/04/2018,14,141,31,465
26/04/2018,16,78,33,60
26/04/2018,16,141,33,420
26/04/2018,17,70,4,60
26/04/2018,17,73,26,120
26/04/2018,17,141,29,15
26/04/2018,17,176,31,300
26/04/2018,30,67,30,480
26/04/2018,33,39,32,240
26/04/2018,33,39,32,480
26/04/2018,53,190,33,180
26/04/2018,56,75,5,60
26/04/2018,56,189,29,30
26/04/2018,56,189,29,30
26/04/2018,56,189,29,30
26/04/2018,56,189,29,75
26/04/2018,56,189,29,195
26/04/2018,65,189,29,75
26/04/2018,69,72,9,120
26/04/2018,79,67,33,60
26/04/2018,81,2,29,120
26/04/2018,81,70,4,120
26/04/2018,81,200,29,120
26/04/2018,81,200,29,120
26/04/2018,90,72,7,15
26/04/2018,90,75,5,60
26/04/2018,90,141,31,60
26/04/2018,90,141,31,345
26/04/2018,92,71,27,30
26/04/2018,92,75,41,60
26/04/2018,92,78,33,60
26/04/2018,92,141,29,15
26/04/2018,92,141,31,315
26/04/2018,138,16,4,30
26/04/2018,138,75,4,60
26/04/2018,138,141,32,420
26/04/2018,143,2,31,480
26/04/2018,144,189,29,30
26/04/2018,144,189,29,60
26/04/2018,144,189,29,75
26/04/2018,144,189,29,315
26/04/2018,154,2,29,60
26/04/2018,154,67,31,30
26/04/2018,154,67,33,60
26/04/2018,154,67,33,150
26/04/2018,154,70,4,60
26/04/2018,154,72,13,30
26/04/2018,154,78,33,60
26/04/2018,154,190,33,90
26/04/2018,162,39,31,480
27/04/2018,11,67,23,75
27/04/2018,11,71,27,15
27/04/2018,11,71,27,30
27/04/2018,11,71,27,60
27/04/2018,11,71,27,120
27/04/2018,11,72,12,90
27/04/2018,11,74,23,45
27/04/2018,11,174,17,30
27/04/2018,14,141,29,15
27/04/2018,14,141,31,465
27/04/2018,16,141,33,480
27/04/2018,17,141,29,15
27/04/2018,17,176,29,60
27/04/2018,17,176,31,450
27/04/2018,30,67,30,480
27/04/2018,33,39,32,60
27/04/2018,33,39,32,60
27/04/2018,33,39,32,480
27/04/2018,55,39,31,30
27/04/2018,56,2,29,30
27/04/2018,56,24,29,60
27/04/2018,56,140,33,60
27/04/2018,56,176,29,45
27/04/2018,56,189,29,60
27/04/2018,56,189,33,60
27/04/2018,81,2,29,96
27/04/2018,81,39,29,96
27/04/2018,81,200,29,96
27/04/2018,81,200,29,96
27/04/2018,81,200,29,96
27/04/2018,90,141,31,120
27/04/2018,90,141,31,360
27/04/2018,92,16,29,60
27/04/2018,92,141,29,15
27/04/2018,92,141,31,120
27/04/2018,92,141,33,285
27/04/2018,138,141,32,480
27/04/2018,143,2,31,480
27/04/2018,144,189,29,60
27/04/2018,144,189,32,420
27/04/2018,147,24,27,60
27/04/2018,147,190,29,60
27/04/2018,154,70,4,60
27/04/2018,162,39,31,120
27/04/2018,162,39,31,300
27/04/2018,162,176,29,45
27/04/2018,162,176,31,30
28/04/2018,16,141,33,480
28/04/2018,33,39,32,60
28/04/2018,55,39,31,60
28/04/2018,55,39,31,420
29/04/2018,14,141,31,120
29/04/2018,16,141,33,480
29/04/2018,55,39,31,480
29/04/2018,154,190,33,150
30/04/2018,11,70,29,45
30/04/2018,11,71,27,45
30/04/2018,11,71,29,30
30/04/2018,11,73,19,30
30/04/2018,11,73,19,60
30/04/2018,11,73,19,60
30/04/2018,11,73,29,45
30/04/2018,11,74,23,15
30/04/2018,11,74,23,30
30/04/2018,11,74,23,30
30/04/2018,11,74,23,30
30/04/2018,11,74,23,45
30/04/2018,11,74,29,30
30/04/2018,14,141,29,75
30/04/2018,14,141,31,30
30/04/2018,14,141,31,375
30/04/2018,16,141,33,480
30/04/2018,30,67,30,480
30/04/2018,33,39,32,60
30/04/2018,33,39,32,120
30/04/2018,33,39,32,480
30/04/2018,53,190,33,480
30/04/2018,56,71,29,30
30/04/2018,56,74,23,30
30/04/2018,56,74,29,30
30/04/2018,56,74,29,30
30/04/2018,56,179,29,60
30/04/2018,63,1,31,120
30/04/2018,69,70,3,60
30/04/2018,69,72,4,30
30/04/2018,69,72,13,30
30/04/2018,69,75,38,150
30/04/2018,90,74,23,90
30/04/2018,90,141,29,90
30/04/2018,90,141,31,210
30/04/2018,90,141,33,90
30/04/2018,92,50,29,45
30/04/2018,92,74,23,90
30/04/2018,92,141,29,75
30/04/2018,92,141,33,270
30/04/2018,138,141,32,480
30/04/2018,143,2,31,480
30/04/2018,144,189,32,480
30/04/2018,154,74,23,30
30/04/2018,154,190,33,30
30/04/2018,154,190,33,180
30/04/2018,156,141,31,300
30/04/2018,162,39,29,30
30/04/2018,162,39,31,360
30/04/2018,162,176,31,120
01/05/2018,11,71,27,75
01/05/2018,11,71,29,15
01/05/2018,11,71,29,60
01/05/2018,11,73,17,90
01/05/2018,11,73,29,45
01/05/2018,11,73,29,75
01/05/2018,11,74,23,30
01/05/2018,11,74,23,30
01/05/2018,14,141,29,15
01/05/2018,16,141,33,480
01/05/2018,33,39,32,720
01/05/2018,53,190,33,480
01/05/2018,56,2,5,60
01/05/2018,56,2,29,30
01/05/2018,56,71,6,60
01/05/2018,56,189,29,60
01/05/2018,69,50,8,60
01/05/2018,74,41,29,120
01/05/2018,74,41,29,240
01/05/2018,74,76,29,180
01/05/2018,90,141,31,480
01/05/2018,92,41,29,60
01/05/2018,92,141,31,90
01/05/2018,92,141,33,330
01/05/2018,143,2,31,480
01/05/2018,144,189,29,120
01/05/2018,144,189,32,360
01/05/2018,154,194,33,150
02/05/2018,11,73,16,120
02/05/2018,11,73,17,30
02/05/2018,11,73,17,60
02/05/2018,11,73,29,45
02/05/2018,11,74,23,150
02/05/2018,11,174,29,45
02/05/2018,14,50,26,30
02/05/2018,14,141,29,15
02/05/2018,14,141,31,30
02/05/2018,14,141,31,405
02/05/2018,16,141,33,480
02/05/2018,17,76,26,150
02/05/2018,17,141,29,15
02/05/2018,30,67,30,480
02/05/2018,33,39,32,420
02/05/2018,53,190,33,480
02/05/2018,69,75,38,240
02/05/2018,74,41,29,30
02/05/2018,74,41,29,210
02/05/2018,74,41,31,270
02/05/2018,90,141,29,30
02/05/2018,90,141,31,15
02/05/2018,90,141,31,30
02/05/2018,90,141,31,405
02/05/2018,92,41,24,60
02/05/2018,92,41,29,30
02/05/2018,92,141,31,30
02/05/2018,92,141,31,60
02/05/2018,92,141,33,300
02/05/2018,138,141,32,480
02/05/2018,143,2,31,480
02/05/2018,144,189,29,45
02/05/2018,144,189,32,435
02/05/2018,154,190,33,120
02/05/2018,156,141,29,15
02/05/2018,156,141,31,30
02/05/2018,156,141,31,60
03/05/2018,3,74,23,90
03/05/2018,9,76,29,45
03/05/2018,11,71,29,30
03/05/2018,11,73,17,45
03/05/2018,11,73,17,120
03/05/2018,11,74,23,60
03/05/2018,11,74,23,90
03/05/2018,11,76,29,60
03/05/2018,14,141,5,90
03/05/2018,14,141,31,45
03/05/2018,14,141,31,345
03/05/2018,16,74,23,90
03/05/2018,16,141,33,390
03/05/2018,30,67,30,480
03/05/2018,32,167,32,120
03/05/2018,53,190,33,480
03/05/2018,56,2,29,15
03/05/2018,56,74,29,30
03/05/2018,56,74,43,30
03/05/2018,56,74,43,30
03/05/2018,56,76,29,45
03/05/2018,56,189,29,15
03/05/2018,56,189,29,30
03/05/2018,56,189,29,180
03/05/2018,69,75,38,270
03/05/2018,74,41,29,60
03/05/2018,74,41,31,420
03/05/2018,79,74,23,90
03/05/2018,81,76,29,45
03/05/2018,90,141,29,60
03/05/2018,90,141,31,60
03/05/2018,90,141,31,360
03/05/2018,92,74,23,90
03/05/2018,92,141,29,75
03/05/2018,92,141,31,360
03/05/2018,138,141,32,360
03/05/2018,138,197,19,120
03/05/2018,138,197,21,30
03/05/2018,143,2,31,480
03/05/2018,144,189,31,450
03/05/2018,144,197,21,30
03/05/2018,154,70,5,120
03/05/2018,154,190,33,210
03/05/2018,156,76,29,45
03/05/2018,156,141,31,435
04/05/2018,11,71,23,30
04/05/2018,11,71,27,300
04/05/2018,11,74,23,30
04/05/2018,17,70,4,60
04/05/2018,17,141,31,120
04/05/2018,17,176,31,360
04/05/2018,30,67,30,480
04/05/2018,32,167,32,120
04/05/2018,53,190,33,180
04/05/2018,55,39,31,30
04/05/2018,56,50,43,30
04/05/2018,56,74,29,45
04/05/2018,56,74,43,30
04/05/2018,56,75,5,60
04/05/2018,56,189,29,30
04/05/2018,56,189,29,60
04/05/2018,56,189,29,60
04/05/2018,69,16,13,120
04/05/2018,69,16,13,240
04/05/2018,69,70,4,120
04/05/2018,74,41,29,510
04/05/2018,74,50,29,30
04/05/2018,74,75,41,60
04/05/2018,90,70,5,60
04/05/2018,90,72,7,15
04/05/2018,90,141,31,405
04/05/2018,92,41,24,120
04/05/2018,92,75,41,60
04/05/2018,92,141,29,15
04/05/2018,92,141,31,120
04/05/2018,92,141,33,120
04/05/2018,138,16,4,60
04/05/2018,138,141,32,540
04/05/2018,143,2,31,360
04/05/2018,144,189,29,240
04/05/2018,144,189,32,240
04/05/2018,154,190,33,60
05/05/2018,55,39,31,480
05/05/2018,69,50,38,30
06/05/2018,55,39,31,480
07/05/2018,14,50,26,15
07/05/2018,14,50,29,15
07/05/2018,14,75,4,45
07/05/2018,14,141,29,15
07/05/2018,14,141,31,300
07/05/2018,30,67,30,480
07/05/2018,53,76,4,60
07/05/2018,53,190,33,120
07/05/2018,62,1,31,240
07/05/2018,62,70,4,90
07/05/2018,62,135,31,120
07/05/2018,74,41,29,300
07/05/2018,74,41,45,180
07/05/2018,90,141,31,480
07/05/2018,92,16,43,60
07/05/2018,92,41,24,60
07/05/2018,92,141,31,180
07/05/2018,92,141,33,180
07/05/2018,138,141,29,15
07/05/2018,138,141,32,540
07/05/2018,143,2,31,240
07/05/2018,143,2,31,240
07/05/2018,154,41,29,60
07/05/2018,154,74,43,45
07/05/2018,154,75,41,60
08/05/2018,11,71,27,15
08/05/2018,11,71,27,60
08/05/2018,11,73,17,150
08/05/2018,11,73,29,30
08/05/2018,11,74,23,60
08/05/2018,11,74,23,90
08/05/2018,14,141,29,15
08/05/2018,14,141,29,60
08/05/2018,16,141,33,480
08/05/2018,30,67,30,480
08/05/2018,53,190,33,240
08/05/2018,56,50,29,30
08/05/2018,56,189,5,60
08/05/2018,56,189,29,120
08/05/2018,56,189,29,135
08/05/2018,62,50,26,60
08/05/2018,62,70,4,90
08/05/2018,62,70,31,60
08/05/2018,62,190,29,90
08/05/2018,65,189,29,120
08/05/2018,69,16,13,30
08/05/2018,69,72,8,15
08/05/2018,69,75,38,420
08/05/2018,74,41,29,180
08/05/2018,74,41,29,270
08/05/2018,74,41,45,150
08/05/2018,90,50,27,30
08/05/2018,90,141,29,75
08/05/2018,90,141,31,120
08/05/2018,90,141,33,255
08/05/2018,138,50,29,30
08/05/2018,138,141,32,480
08/05/2018,138,180,43,60
08/05/2018,143,2,31,360
08/05/2018,144,189,29,120
08/05/2018,144,189,32,360
08/05/2018,154,2,29,60
08/05/2018,154,50,29,30
08/05/2018,154,70,4,90
08/05/2018,161,189,29,120
08/05/2018,162,39,29,30
08/05/2018,162,39,31,240
08/05/2018,162,176,29,30
08/05/2018,162,176,29,75
08/05/2018,162,176,31,120
09/05/2018,11,2,29,45
09/05/2018,11,71,27,30
09/05/2018,11,72,7,60
09/05/2018,11,73,16,30
09/05/2018,11,73,17,30
09/05/2018,11,73,22,45
09/05/2018,11,74,23,15
09/05/2018,11,74,23,30
09/05/2018,11,74,23,60
09/05/2018,11,74,23,90
09/05/2018,16,141,33,480
09/05/2018,30,67,30,480
09/05/2018,53,67,33,360
09/05/2018,53,190,33,120
09/05/2018,56,189,29,60
09/05/2018,62,67,29,45
09/05/2018,62,190,29,150
09/05/2018,69,16,13,195
09/05/2018,69,50,8,30
09/05/2018,69,72,7,30
09/05/2018,69,72,13,15
09/05/2018,69,75,38,180
09/05/2018,74,41,33,360
09/05/2018,74,41,45,120
09/05/2018,79,74,33,60
09/05/2018,79,167,33,90
09/05/2018,79,176,29,30
09/05/2018,79,190,33,60
09/05/2018,79,190,33,120
09/05/2018,79,190,43,120
09/05/2018,90,141,31,480
09/05/2018,92,16,29,60
09/05/2018,92,41,24,60
09/05/2018,92,74,23,60
09/05/2018,92,141,29,15
09/05/2018,92,141,31,540
09/05/2018,138,16,4,60
09/05/2018,138,141,32,540
09/05/2018,143,2,29,480
09/05/2018,144,189,29,60
09/05/2018,144,189,32,420
09/05/2018,154,72,33,90
09/05/2018,154,190,29,60
09/05/2018,154,190,33,30
09/05/2018,162,39,31,180
09/05/2018,162,176,31,240
10/05/2018,9,74,27,60
10/05/2018,16,141,33,480
10/05/2018,30,67,30,480
10/05/2018,32,196,32,240
10/05/2018,53,67,33,60
