timestamp,user_id,members,mentions,message_number
05/12/2017,XXXXX,3 4 69 81 6 16 50 141,0 0 0 0 0 0 0 0,5 1 2 6 5 2 12 34
05/12/2017,XXXXX,153 152 11,0 0 0,31 5 10
05/12/2017,90,17,0,1
05/12/2017,92,145 155 74 141,0 0 145 0,1 5 2 1
05/12/2017,141,3 4 83 14 74 16 50 9 92,0 0 0 0 0 0 0 0,4 1 9 2 4 36 7 1
05/12/2017,XXXXX,81,0,11
05/12/2017,144,56,0,3
05/12/2017,XXXXX,9 92,9 0,1 2
05/12/2017,XXXXX,27 5 14 79,147 0 0 0,60 2 21 21
05/12/2017,XXXXX,85 32 17 9 62,0 17 32 0 85,35 9 10 48 5
05/12/2017,XXXXX,4 85,0 0,3 5
05/12/2017,154,56 6 10 17 65,154 0 154 0,11 3 7 2
05/12/2017,158,9 53 55,158 0,8 1
06/12/2017,XXXXX,11 4 14 56 81,0 0 0 0 0,21 1 2 6 3
06/12/2017,XXXXX,3 11 81 85 6 16 50,4 4 0 0 0 0 0,8 1 3 2 7 1 3
06/12/2017,XXXXX,5 23 42 47,0 0 0 0,1 5 1 1
06/12/2017,XXXXX,154 92,0 0,1 4
06/12/2017,9,81 83 53 14 56 33 158,0 0 0 0 0 0 0 0,1 11 6 2 47 2 6 1
06/12/2017,10,27 53 79,10 10 0,2 13 25
06/12/2017,11,3 11 4 85 16,0 0 0 0 0,1 2 4 1 19
06/12/2017,14,3 17 53,0 0 0,3 1 2
06/12/2017,XXXXX,11 4 69 79 74,0 0 0 0 0,2 1 3 1 1
06/12/2017,17,152 14,17 0,2 7
06/12/2017,23,147 26 5,0 23 0,3 66 95
06/12/2017,XXXXX,23 82,0 0,78 2
06/12/2017,XXXXX,10 147,0 0,1 1
06/12/2017,XXXXX,50,0,1
06/12/2017,XXXXX,9 53,0 33,7 1
06/12/2017,XXXXX,51,0,7
06/12/2017,XXXXX,5 42,0 0,2 4
06/12/2017,XXXXX,4 81 53 83 59 62,0 0 0 0 0 0,7 3 5 3 1 1
06/12/2017,XXXXX,42,0,3
06/12/2017,XXXXX,69,52 69,16
06/12/2017,53,81 80 14 33 10 50 144 9,0 0 0 0 0 0 0 0,9 14 6 4 5 11 3 3
06/12/2017,56,9 3 83,0 0 83,5 1 3
06/12/2017,58,30,0,1
06/12/2017,59,50,0,5
06/12/2017,62,50,0,1
06/12/2017,65,10 65 154,0 65 0,2 1 1
06/12/2017,69,52 83 16,0 52 0,3 17 3
06/12/2017,XXXXX,27,73,1
06/12/2017,XXXXX,83 16 92 141,0 0 0,1 3 1
06/12/2017,79,147 16 10 90 92,0 0 79 0 0,39 4 12 4 2
06/12/2017,XXXXX,81 53,80 0,11 3
06/12/2017,81,3 4 80 50 17 143 9,0 0 0 81 0 0 0,7 4 36 2 2 6 5
06/12/2017,XXXXX,26,0,1
06/12/2017,XXXXX,69 56 50 9 141,0 0 0 0 0,1 2 2 5 1
06/12/2017,XXXXX,11 152 4,0 0 85,5 36 16
06/12/2017,90,92 79 141,0 0 90,11 7 2
06/12/2017,92,145 6 79 90 74,0 0 0 0 145,1 1 1 4 2
06/12/2017,141,90 154 83 16,0 0 0 0,1 1 1 1
06/12/2017,XXXXX,81,0,2
06/12/2017,144,10,0,1
06/12/2017,XXXXX,92,0,1
06/12/2017,XXXXX,27 23 79,147 0 0,86 2 4
06/12/2017,XXXXX,17 85,17 152,5 19
06/12/2017,XXXXX,83 6 10 65 154 141,0 0 0 0 0,8 1 2 1 1
06/12/2017,XXXXX,9 81,158 0,7 1
07/12/2017,XXXXX,11 56,0 0,12 4
07/12/2017,XXXXX,9 23 79 50,0 0 0,15 2 2
07/12/2017,XXXXX,47 23,0 5,13 17
07/12/2017,9,27 4 14 56 23 158 50 141,0 0 0 0 0 0 0 0,19 11 4 2 7 1 5 9
07/12/2017,10,27 14 79 90 154,0 0 0 0 0 0,2 1 1 2 5 1
07/12/2017,11,3 81 85 53 62,0 0 0 0 11,3 1 2 1 25
07/12/2017,14,10 90 50 155 9,0 0 0 0 0,8 2 2 2 2
07/12/2017,17,90 152 79,79 0 0,11 3 3
07/12/2017,23,27 79 26 4 5 147 17 9,0 0 0 0 23 0 0 0 0,2 17 2 24 27 2 1 6 3
07/12/2017,XXXXX,23,26,34
07/12/2017,XXXXX,10 9 23,0 0 27,3 1 24
07/12/2017,XXXXX,5,47,20
07/12/2017,XXXXX,58 4 14 59 9 62,4 0 0 0 0 0,2 1 2 4 2 2
07/12/2017,53,11 81,0 0,1 3
07/12/2017,56,9 3 90,0 0 0,4 1 1
07/12/2017,58,50,0,4
07/12/2017,XXXXX,50 56,0 0,2 3
07/12/2017,XXXXX,50 11 79,0 0 0,3 2 2
07/12/2017,69,6 83 4,0 83,3 11
07/12/2017,XXXXX,27 85,73 73,1 13
07/12/2017,79,4 141 147 23 10 90 17 92 62,0 0 0 0 0 0 0,3 12 3 1 9 3 1
07/12/2017,81,11 53,0 0,1 2
07/12/2017,XXXXX,26,0,1
07/12/2017,XXXXX,4 69 6 79 92 141,0 0 0 0 0,3 1 2 15 10
07/12/2017,XXXXX,153 152 11 73,85 0 85 0,46 19 23 2
07/12/2017,90,14 56 10 17 92,0 0 0 0 0,2 2 5 2 4
07/12/2017,92,6 79 90 92 141,0 0 0 0 0,1 2 1 2 2
07/12/2017,141,4 83 79 90 9 92,0 0 0 141 0,2 4 17 2 2
07/12/2017,147,147 23 79,147 79 147,5 9 7
07/12/2017,XXXXX,85 153 156 6 17,6 17 152 153 156 0,1 6 44 78 1
07/12/2017,153,152 85,0 153 152,6 70
07/12/2017,154,10 79,0 0,5 1
07/12/2017,155,14,0,1
07/12/2017,XXXXX,9,158,7
08/12/2017,XXXXX,11 4 14 56 81 92 141,0 0 0 0 0 0 0,10 3 1 7 18 6 3
08/12/2017,XXXXX,69 53 62 6 50 3 81 83 9 141,0 0 0 0 0 0 0 83,3 5 9 4 3 1 4 3
08/12/2017,XXXXX,50 47 23,0 0,12 1
08/12/2017,XXXXX,152 92 63,0 0 0,1 3 2
08/12/2017,XXXXX,4 81 53 56 33 14 158 141,0 0 0 0 0 0 0 0,10 2 7 2 2 1 18 2
08/12/2017,XXXXX,27 56 79 90 65 141,0 0 0 0 0 0,4 1 1 1 3 4
08/12/2017,XXXXX,155 3 11 85,0 0 0 0,1 2 5 2
08/12/2017,XXXXX,3 147 79 92,0 0 0 14 0,2 1 2 3 3
08/12/2017,XXXXX,90 144 152 62,17 17 0 0,1 1 3 8
08/12/2017,XXXXX,27 3 5 147 50 17 26,0 0 23 0 0 0,1 1 62 32 17 1
08/12/2017,XXXXX,23 82,26 0,111 3
08/12/2017,XXXXX,10 23,0 0,2 23
08/12/2017,XXXXX,144 152 156,32 0 32,48 1 7
08/12/2017,XXXXX,9 83,0 0,1 4
08/12/2017,XXXXX,51 12 47,0 0 42,1 2 1
08/12/2017,XXXXX,12 51 5 42,0 51,9 3
08/12/2017,XXXXX,4 85 83 141 5 23 62,0 0 0 0 0 0,9 1 1 5 1 2
08/12/2017,XXXXX,12 47 42,0,2
08/12/2017,XXXXX,69,0,1
08/12/2017,XXXXX,81 4 6 79 9,53 0 53 0,6 3 6 2
08/12/2017,55,158 53,0,1
08/12/2017,XXXXX,3 14 10 144 59 9,0 0 0 0 0 0,5 4 2 4 1 3
08/12/2017,XXXXX,50 56,0 0,2 4
08/12/2017,XXXXX,17 4 50,0 62 0,4 2 2
08/12/2017,XXXXX,6,0,4
08/12/2017,XXXXX,10,0,3
08/12/2017,XXXXX,52 83,0 0,2 2
08/12/2017,XXXXX,27,0,2
08/12/2017,XXXXX,53 14 147 10,0 79 0 79 0,3 4 2 1 1
08/12/2017,XXXXX,3 4 81 53 56 6 9,0 0 0 0 0 81 0,24 2 4 7 3 2 3
08/12/2017,XXXXX,26,0,2
08/12/2017,XXXXX,4 69 33 6 79 10 50 141,0 83 0 0 0 0 0,1 2 1 4 1 4 1
08/12/2017,XXXXX,11 85 153 156 50 152,0 0 85 85 0 0,4 8 1 19 5 16
08/12/2017,XXXXX,11 10 154 92 141,0 0 0 0 90,3 1 6 3 3
08/12/2017,XXXXX,3 14 6 90 154 62,0 0 0 92 92 92,4 4 2 8 14 3
08/12/2017,XXXXX,10 50 90 154 145 3 4 83 14 147 16 146,0 0 0 0 0 0 0 0 0 0 0 0,2 1 6 1 2 2 11 3 10 4 3 11
08/12/2017,XXXXX,10,0,1
08/12/2017,XXXXX,10 17 32 56,0 0 144 0,1 1 17 2
08/12/2017,XXXXX,141,0,10
08/12/2017,XXXXX,141,0,2
08/12/2017,XXXXX,23 79 14 141,0 0 0,8 3 3
08/12/2017,XXXXX,17 6 85 32,0 0 0 0,1 9 3 11
08/12/2017,XXXXX,85,0,1
08/12/2017,XXXXX,6 10 90 65 141,154 154 0 65,1 13 11 2
08/12/2017,XXXXX,11,0,2
08/12/2017,XXXXX,85 32,0 0,3 6
08/12/2017,XXXXX,9,0,14
09/12/2017,XXXXX,153 85,0,1
09/12/2017,XXXXX,47,0,1
09/12/2017,XXXXX,5,0,1
09/12/2017,XXXXX,90,0,3
09/12/2017,XXXXX,83,0,2
09/12/2017,XXXXX,6,81,1
09/12/2017,XXXXX,79,83,1
09/12/2017,XXXXX,153 4,153 4,2
09/12/2017,XXXXX,62,0,1
09/12/2017,XXXXX,152,0,16
09/12/2017,XXXXX,6 81 141,152 152 152,1 1 25
09/12/2017,XXXXX,4 85,85,1
10/12/2017,XXXXX,4,0,6
10/12/2017,XXXXX,3 81 53,0 0 0,4 1 3
10/12/2017,XXXXX,47,5,17
10/12/2017,XXXXX,4 81,0 0,2 1
10/12/2017,XXXXX,51,0,5
10/12/2017,XXXXX,5,47,11
10/12/2017,XXXXX,12,0,6
10/12/2017,53,4,0,1
10/12/2017,81,6 4,0 0,9 3
10/12/2017,XXXXX,153,0,3
10/12/2017,XXXXX,152,152,4
11/12/2017,XXXXX,79 74 4 81 83 9 152 141,3 0 0 0,24 10 6 1
11/12/2017,XXXXX,56 6 50 90 92 3 11 81 83 9,0 4 0 0 0 0 0 4 0 0,17 2 1 3 1 1 2 3 2 2
11/12/2017,XXXXX,23 50 51 47,5 5 5 47 5,49 2 5 23
11/12/2017,6,14 4 81,6 0 0,1 2 2
11/12/2017,9,66 56 79 10 74 3 11 4 83 33 158 141,0 0 0 0 0 0 0 0 0,2 3 2 1 6 1 2 1 2
11/12/2017,10,27 79 90 144 143 9,0 0 0 10 10 0,1 5 7 1 18 2
11/12/2017,11,11 4 56 50 9 141,0 11 11 0 11 0,2 3 5 2 5 1
11/12/2017,XXXXX,6 81,0,2
11/12/2017,17,83 152 69 62,83 152,3
11/12/2017,XXXXX,147 50 26 5,0 0 0 0,31 13 1 7
11/12/2017,XXXXX,23 53 51,0 0 26,19 1 10
11/12/2017,XXXXX,10 73,0 0,4 1
11/12/2017,XXXXX,9 154,33 0,2 5
11/12/2017,XXXXX,47,0,14
11/12/2017,XXXXX,51 5 42,0 0 0,1 20 13
11/12/2017,50,11 4 5 32 58 23 51 59,0 0 0 0 0 0 0 0,1 2 1 2 1 4 3 7
11/12/2017,51,50 47 5,0 0,3 9
11/12/2017,53,26 81,0 0,3 3
11/12/2017,56,11 4 81 144 9 141,0 0 0 0 0 56,2 5 6 8 6 13
11/12/2017,58,50,0,7
11/12/2017,59,50,0,9
11/12/2017,62,152 17 79,0 0 0,33 1 8
11/12/2017,65,10 65 154,0 0,1 1
11/12/2017,69,83,83,2
11/12/2017,XXXXX,27,0,1
11/12/2017,74,3 83 79 9 141,0 0,33 2
11/12/2017,79,3 141 83 10 90 9 74 62,0 0 0 0 0 0,7 38 36 1 1 1
11/12/2017,81,3 4 53 56 14 6,0 0 0 0 0 0,9 3 6 2 7 3
11/12/2017,83,4 69 6 79 50 17 152 62,83 0 0 0 0 0 0,3 1 1 2 1 3 3
11/12/2017,90,4 79 10 154 92,0 0 0 0 0,4 3 10 1 1
11/12/2017,92,90 4,0 0 0,2 8 1
11/12/2017,XXXXX,11 81 56 79 155 9 152,141 0 141 0 0 0 0,6 2 7 1 1 18 2
11/12/2017,XXXXX,10,143,20
11/12/2017,XXXXX,10 17 56,0 0 0,3 1 9
11/12/2017,XXXXX,23 5,0 147,2 17
11/12/2017,XXXXX,3 83 69 62 50 17 141,0 62 0 0 17 0,2 1 23 2 19 2
11/12/2017,XXXXX,33 10 90 65,154 0 0 0,1 8 1 1
11/12/2017,XXXXX,141,0,3
11/12/2017,XXXXX,156,0,3
11/12/2017,XXXXX,9,0,6
12/12/2017,XXXXX,11 4 81 83 10 90 152,0 0 0 0 0 0 0,6 42 11 13 1 8 7
12/12/2017,XXXXX,3 11 6 50 9 141,4 0 0 0 0,10 4 6 3 1
12/12/2017,XXXXX,147 47 23,5 0 0,59 8 5
12/12/2017,XXXXX,92 81 83,0 0 6,3 1 1
12/12/2017,9,4 56 33 158 10 17,0 0 0 0 0 158,12 8 4 6 1 37
12/12/2017,10,27 3 81 79 144 9,0 10 0 0 0 0,28 6 2 2 3 3
12/12/2017,11,3 11 4 147 50 160,0 4 11 0 0 0 0,9 10 1 4 1 1
12/12/2017,XXXXX,74,0,3
12/12/2017,17,3 144 9 152 62,0 0 0 0,1 3 12 1
12/12/2017,XXXXX,147 50 26 5,0 23 0 23,29 35 10 32
12/12/2017,XXXXX,23,0,31
12/12/2017,XXXXX,10,0,2
12/12/2017,32,50 156 85,0 0 0,18 11 9
12/12/2017,XXXXX,9 66 158,0 0 0,3 1 15
12/12/2017,XXXXX,5,0,2
12/12/2017,50,11 4 32 147 23 59,0 50 0 0 0 0,4 3 10 5 3 5
12/12/2017,53,158 79,0 0,4 7
12/12/2017,56,9 144 81 59,0 0 0 56,3 12 6 24
12/12/2017,59,50 56,0 0,7 10
12/12/2017,62,152 17 79,62 0,5 2
12/12/2017,69,52 141,0 0,1 13
12/12/2017,74,3 83 79 16 9 141,0 0 0,1 4 2
12/12/2017,79,10 74 62 147,0 79 0 0,4 10 4 11
12/12/2017,81,3 56 6 10 154 141,0 0 0 0 0,11 4 3 4 2
12/12/2017,83,3 4 147 6 92,0 0 0 0 0,1 3 2 1 1
12/12/2017,XXXXX,32 153 90 92,0 0 0 0,16 7 2 32
12/12/2017,90,85 3 92,0 0 92,15 23 20
12/12/2017,92,85 83 6 90,92 0 0 0 92,2 1 3 25 24
12/12/2017,141,69 79 155 154 74 3 81 83 9,0 0 0 0,11 3 2 2
12/12/2017,XXXXX,10 17 158 56,0 0 0 0,5 10 13 1
12/12/2017,146,90,90,1
12/12/2017,XXXXX,11 5 83 23 79 50,0 0 0 0 0 0,4 3 21 7 13 2
12/12/2017,XXXXX,3 17 62,3 0,18 4
12/12/2017,XXXXX,81 141,0,1
12/12/2017,XXXXX,141,0,1
12/12/2017,XXXXX,152 32,32 156 0,6 1
12/12/2017,XXXXX,9 144 53 33,0 33 0 0,25 17 4 1
12/12/2017,XXXXX,11,0,4
13/12/2017,XXXXX,53 56 32 6 65 74 81 85 147 156 16 17 152 141,0 0 0 0 0 0 0 0 0 0 0,3 1 14 17 1 33 5 21 7 1 8
13/12/2017,XXXXX,27 4 81 6 9 152 92 141,0 0 0 0 0 4 0,1 14 3 2 3 2 2
13/12/2017,XXXXX,147 47 23,0 5 0,3 19 2
13/12/2017,6,27 3 83 152 92,0 0 0 6 0,2 5 6 12 2
13/12/2017,9,27 66 53 56 10 4 33 158 141,0 0 0 0 0 0 0 0 0,18 3 4 6 1 5 30 3 1
13/12/2017,XXXXX,27 81 53 90 65 9,0 0 0 0 0 0,3 7 1 1 4 1
13/12/2017,11,11 50 160 92 141,11 50 11 0 0 11,6 28 1 8 7
13/12/2017,17,3 81 152 62,0 0 0,9 5 1
13/12/2017,23,147 26 5,0 0 23,2 8 63
13/12/2017,26,23 82,26 0,24 5
13/12/2017,XXXXX,10 6 4 16,0 0 0 0,1 7 6 2
13/12/2017,32,3 85 6 152,85 0 0,16 10 1
13/12/2017,XXXXX,27 9 66,0 0 0,4 1 1
13/12/2017,XXXXX,5 51,0 0,12 2
13/12/2017,50,11 53 147 51 59 141,0 0 0 0 0 50,20 2 1 3 3 5
13/12/2017,XXXXX,50 47,0 0,2 5
13/12/2017,53,3 79 10 50 9,0 0 0 0 0,10 4 4 2 16
13/12/2017,56,3 156 144 59 141,0 0 0 0 0,3 10 10 5 4
13/12/2017,59,50 56,0 0,6 9
13/12/2017,62,152 17 79,0 62,2 4
13/12/2017,65,3,0,1
13/12/2017,XXXXX,9 33,0,1
13/12/2017,69,52 83,0 0,1 5
13/12/2017,74,3 79 141,0 0 0,23 2 1
13/12/2017,79,53 10 90 144 74 62,0 79 0 0 0 0,1 26 2 3 6 1
13/12/2017,81,3 4 10 17 92,0 81 0 0 0,7 3 6 8 10
13/12/2017,XXXXX,26,0,3
13/12/2017,83,17 6 69,0 0 0,6 1 9
13/12/2017,XXXXX,3 4 32 6 152,0 0 0 3,3 11 16 2
13/12/2017,90,79 10 146 92 141,0 0 90 0 0,1 7 1 1 9
13/12/2017,92,11 4 69 81 6 90,0 0 0 0 0 92,3 6 1 1 8 1
13/12/2017,141,56 6 50 90 74 3 11 4 9 152,141 0 0 0 0 0 0 0 0,10 3 10 2 10 2 2 4 6
13/12/2017,XXXXX,56,0,1
13/12/2017,146,90,0,6
13/12/2017,XXXXX,50 3 23 5,0 0 147 50,11 5 80 11
13/12/2017,152,32 6 3 4 85 141 153 156 17 62,0 6 32 85 0 0 0 0 3 32 156 85,1 2 18 16 3 1 9 2 4
13/12/2017,XXXXX,152 11,0 0,1 1
13/12/2017,154,154,0,1
13/12/2017,156,3 152 56,0 3 56,4 3
13/12/2017,XXXXX,9,0,24
13/12/2017,XXXXX,11,0,5
14/12/2017,XXXXX,10 9 65 56,0 0 3 0,2 2 17 4
14/12/2017,XXXXX,11 85 6 23 50 9 154,0 0 0 0 4 0 0,1 3 1 1 11 6 3
14/12/2017,XXXXX,47 23 26,0 5 5,22 2 16
14/12/2017,XXXXX,27 81 154 63,0 0 0 0,1 5 1 1
14/12/2017,9,10 4 158 53,0 0 0 0,4 7 1 5
14/12/2017,10,9 3 81 79,0 0 0 0,4 6 6 1
14/12/2017,11,4 85 153 50 160,0 0 0 0 0,1 4 14 1 7
14/12/2017,14,50 90 81 79,0 0 0 0,1 1 3 2
14/12/2017,XXXXX,27 3 74,0 0 0,1 3 2
14/12/2017,17,83 14 79 152 62,0 79 0 152,1 4 3 3
14/12/2017,XXXXX,27 4 5 147 50 26,0 0 23 0 0 23,1 17 82 2 5 86
14/12/2017,XXXXX,23 5 82,0 0 0,1 110 1
14/12/2017,XXXXX,6 23 16,0 0 0,1 1 4
14/12/2017,32,152,0,6
14/12/2017,XXXXX,51,42,1
14/12/2017,XXXXX,5,0,10
14/12/2017,50,11 4 14 23 50 9 62,0 50 0 0 50 0 50,10 1 2 1 4 1 7
14/12/2017,53,79,0,14
14/12/2017,56,3 6 144,0 56 0,9 4 6
14/12/2017,62,50 152 17,0 0,5 3
14/12/2017,XXXXX,6,0,3
14/12/2017,69,92 83 79,0 0 0,1 12 4
14/12/2017,XXXXX,27 32,0 0,1 1
14/12/2017,74,79 62,0 0,5 5
14/12/2017,79,69 53 14 10 90 17 74,0 0 0 0 0 0 0,13 2 4 6 4 2 4
14/12/2017,81,14 6 10 143 154 141,0 0 0 81 0 81,3 1 5 5 6 2
14/12/2017,XXXXX,26,0,1
14/12/2017,83,17 69 141,0 83 0,4 20 1
14/12/2017,XXXXX,153 11 4 85,0 0 0 0,9 26 1 11
14/12/2017,XXXXX,14 79 90 92 74 141,0 0 90 0 90 0,3 1 7 2 13 5
14/12/2017,92,90 6 69,0 0 0,2 4 6
14/12/2017,141,154 81 83,0 0 0,4 1 1
14/12/2017,XXXXX,81,0,4
14/12/2017,XXXXX,56,0,4
14/12/2017,XXXXX,14,0,1
14/12/2017,XXXXX,23,147,114
14/12/2017,XXXXX,4 32 153 156 17 62,152 32 153 153 0,2 7 19 2 7
14/12/2017,XXXXX,152 11 85,0 0 0,1 4 12
14/12/2017,154,145 4 81 14 6 141,0 0 0 0 81 154,5 2 1 1 2
14/12/2017,XXXXX,152,0,1
14/12/2017,XXXXX,9 17,0 0,8 2
14/12/2017,XXXXX,11,0,9
15/12/2017,XXXXX,4 5 53 10 17 65 74,0 0 0 0 0 0 0,16 8 16 1 3 4 12
15/12/2017,XXXXX,3 53 56 23 50 9,4 0 0 0 0 0,7 3 1 4 1 2
15/12/2017,XXXXX,3,0,7
15/12/2017,XXXXX,83 53 56 50 154 92,0 6 0 0 6 0,4 3 1 2 6 6
15/12/2017,XXXXX,4 81 33 158 10 50,0 0 0 0 0 0,6 1 8 1 45 4
15/12/2017,XXXXX,9 3 14,0 0 0,6 2 1
15/12/2017,XXXXX,11 81 147 79 50,0 0 50,1 2 4
15/12/2017,XXXXX,146 81 16,0 0 0,1 3 1
15/12/2017,XXXXX,14,0,7
15/12/2017,XXXXX,62 3 83 152,0 0 0,2 1 1
15/12/2017,XXXXX,147 4 26,0 23 23,1 67 27
15/12/2017,XXXXX,53 23 32,32 26 0,47 3 39
15/12/2017,XXXXX,156 26 85,32 0 0,2 4 6
15/12/2017,XXXXX,9 81 53 55,0 33 0,6 3 1
15/12/2017,XXXXX,11 4 58 81 147 6 79 62,50 0 0 0 0 0 50,10 5 2 2 1 1 5
15/12/2017,XXXXX,3 4 81 33 6 79 26,0 0 0 0 0 0,2 1 2 11 5 1
15/12/2017,XXXXX,4 81 6 50 74 141,0 56 0 0 56 56,5 2 2 7 7 2
15/12/2017,XXXXX,50 30,0 0,2 4
15/12/2017,XXXXX,152 17 69,0 0,1 8
15/12/2017,XXXXX,10 3 154,0 0,3 1
15/12/2017,XXXXX,83 62,0 0,2 3
15/12/2017,XXXXX,32,73,2
15/12/2017,XXXXX,3 83 79 56,0 0 0 0,17 2 4 6
15/12/2017,XXXXX,50 74 53 62,0 0 0 0,1 5 1 3
15/12/2017,XXXXX,53 56 79 10 50 11 14 33 147 9,81 0 0 0 0 0 0,35 1 3 1 7 1 2
15/12/2017,XXXXX,17 6 69 74,83 0 0 0,7 3 7 2
15/12/2017,XXXXX,32,0,10
15/12/2017,XXXXX,154 6 79,0 0 0,3 1 3
15/12/2017,XXXXX,17,0,1
15/12/2017,XXXXX,4 11 81 23 79 50,0 147 50 0,1 29 1 1
15/12/2017,XXXXX,153 17 62,0 0,2 5
15/12/2017,XXXXX,152,0,4
15/12/2017,XXXXX,14 6 10 65 92,0 0 154 0 65,4 2 2 5 4
15/12/2017,XXXXX,32,32,6
15/12/2017,XXXXX,9,0,2
16/12/2017,XXXXX,74,0,1
16/12/2017,XXXXX,4,0,2
16/12/2017,XXXXX,83,0,1
16/12/2017,XXXXX,3,0,1
17/12/2017,XXXXX,4,3,10
17/12/2017,XXXXX,9 3 11 74,0 0 0 0,2 1 1 1
17/12/2017,9,33,0,1
17/12/2017,10,14,0,3
17/12/2017,11,4,11,3
17/12/2017,XXXXX,51,0,2
17/12/2017,XXXXX,10,0,2
17/12/2017,XXXXX,23 26,0 0,2 2
17/12/2017,XXXXX,23,26,2
17/12/2017,XXXXX,9,0,2
17/12/2017,XXXXX,12,0,6
17/12/2017,74,4,0,2
17/12/2017,XXXXX,85,0,1
17/12/2017,156,32,32,2
18/12/2017,XXXXX,4 81 56 10 62,3 0 3 0 3,1 7 1 6 18
18/12/2017,XXXXX,11 6 50 9 74,0 0 0 4 0,1 2 2 9 1
18/12/2017,XXXXX,47,0,6
18/12/2017,XXXXX,4 83 69 152 62,0 0 0 0 0 6,1 7 6 4 1 5
18/12/2017,9,4 81 53 33 158 50,0 0 0 0 0 0,9 3 2 6 1 5
18/12/2017,10,27 3,0 0,4 16
18/12/2017,11,11 4 69 81 50,11 0 50 11 0 0,9 2 14 1 1
18/12/2017,16,27 83,0 0,3 1
18/12/2017,17,69 90 144 81 83 158 152 62,0 0 0 0 83 152 69,3 2 3 6 16
18/12/2017,XXXXX,147 26,0 0,5 30
18/12/2017,XXXXX,23 32,0 26,3 1
18/12/2017,XXXXX,10 16,27 0,22 3
18/12/2017,XXXXX,156,0,8
18/12/2017,33,9 81 53,0 33 0,2 2 2
18/12/2017,XXXXX,47,0,6
18/12/2017,XXXXX,5 42,0 0,3 5
18/12/2017,50,11 4 53 58 83 50 59 9,0 0 0 50 0 50 0 0,7 1 9 1 2 7 2 1
18/12/2017,XXXXX,69,52,4
18/12/2017,53,56 33 158 79 50 9,0 0 53 0 53 0,5 1 4 5 51 19
18/12/2017,56,3 81 53 144 154,0 0 56 0 0,1 3 8 3 4
18/12/2017,58,50,0,5
18/12/2017,59,50,0,2
18/12/2017,62,3 69 83 6 17 152,0 0 69 0,3 11 2 1
18/12/2017,69,83 6 158 52 17 152 62,0 0 69 69 0 62 152 17 83 6 6,6 3 19 16 1 7 1 2
18/12/2017,XXXXX,27,0,1
18/12/2017,74,83 79,0 0,4 1
18/12/2017,XXXXX,85 90 74 53,79 0 0 79,46 2 46 53
18/12/2017,81,3 11 53 56 33 17 9 92,0 0 0 0 0 0 81,11 5 2 7 5 7 7
18/12/2017,XXXXX,69 62 6 79 50 90 74 16 141,0 0 0 0 0 83 0 0 0 0,10 3 4 15 2 1 11 6 1 1
18/12/2017,XXXXX,153 152 79,0 0 0,42 11 4
18/12/2017,90,92 17 83 79,0 0 0 0,2 46 14 11
18/12/2017,92,90 81,0 0,4 7
18/12/2017,XXXXX,83,0,10
18/12/2017,XXXXX,17 56,0 0,2 2
18/12/2017,XXXXX,23,0,42
18/12/2017,XXXXX,85 83 69 6 17 62,6 0 17 69,6 18 8
18/12/2017,XXXXX,85,0,3
18/12/2017,154,56,0,4
18/12/2017,156,32,0,3
18/12/2017,XXXXX,9 17 69 53,0 0 0 0,4 2 13 1
19/12/2017,3,10,0,7
19/12/2017,4,81 83 56 156 6 50 17 59 154 141,0 0 0 0 0 0,4 1 1 1 1 1
19/12/2017,XXXXX,50 23,0 0,4 3
19/12/2017,XXXXX,27 4 83 81 69,0 0 0 0 6,4 3 1 2 4
19/12/2017,9,81 4 53 56 33 158 50 59 9,0 0 0 0 0,1 2 12 1 1
19/12/2017,10,27 3 81 14 53,0 0 0 0 0,6 2 5 1 7
19/12/2017,11,11 81 147 79 16 50,11 0 50,1 5 10
19/12/2017,14,10,0,1
19/12/2017,16,27 11 83 154,0 0 0 16,5 1 9 1
19/12/2017,XXXXX,81 4 83 69 156 158 52 26 152 62,0 0 0 0 0 4 69,1 7 3 8 2 2 2
19/12/2017,23,147 50 26 5,0 0 0 23,7 3 13 56
19/12/2017,XXXXX,17,0,2
19/12/2017,XXXXX,6 16 10 26 51 63,0 0 0 0 0,10 3 2 15 6
19/12/2017,30,51,0,7
19/12/2017,32,152,0,2
19/12/2017,XXXXX,81 53 9,0 0 0,1 1 1
19/12/2017,XXXXX,50,0,5
19/12/2017,50,58 53 56 23 79 47 4 5 11 81 147 59 9,0 0 0 0 0 0 50 0 147 0,1 3 6 6 2 2 11 2 15 1
19/12/2017,XXXXX,27 30 26 63,51 0 0,8 4 4
19/12/2017,XXXXX,17 69,0 0,2 1
19/12/2017,53,81 33 79 10 50 9 62,0 0 0 53 53 0,3 2 3 7 10 1
19/12/2017,56,50 154 59,0 0 0,3 6 2
19/12/2017,58,50 5 32,0 58 58,1 2 9
19/12/2017,59,4 56 50 9,0 0 0,3 8 1
19/12/2017,62,53 62,0 0,3 1
19/12/2017,63,27 26 51,51,4
19/12/2017,69,83 62 6 158 17 152 141,0 0 0 17 83 6,1 7 1 1 10
19/12/2017,74,90,0,1
19/12/2017,XXXXX,90 74 53,0 0 0,10 6 7
19/12/2017,XXXXX,4 53 56 33 6 10 17 9 154,0 0 0 0 0 81 0,1 2 11 6 1 1 2
